"","SPECIES","LON","LAT","KG","DEPTH"
"7776","DPS",13.93,37.02,370,-69
"7777","HKE",13.93,37.02,179,-69
"7778","MUT",13.93,37.02,68,-69
"7779","DPS",13.95,37.02,665,-51
"7780","HKE",13.95,37.02,214,-51
"7837","DPS",12.29,37.03,500,-130
"7838","HKE",12.29,37.03,150,-130
"7839","DPS",12.34,37.03,200,-109
"7840","HKE",12.34,37.03,120,-109
"7844","DPS",12.46,37.03,140,-108
"7845","ARS",12.49,37.03,70,-105
"7846","DPS",12.49,37.03,219,-105
"7847","HKE",12.49,37.03,285,-105
"7848","MUT",12.49,37.03,65,-105
"7852","DPS",12.63,37.03,250,-153
"7855","DPS",12.64,37.03,237,-153
"7859","HKE",12.66,37.03,265,-201
"7862","DPS",12.68,37.03,710,-206
"7863","HKE",12.68,37.03,85,-206
"7865","DPS",12.69,37.03,450,-206
"7867","ARS",12.71,37.03,71,-229
"7868","DPS",12.71,37.03,730,-229
"7871","DPS",12.73,37.03,270,-260
"7872","ARS",12.76,37.03,55,-367
"7873","DPS",12.76,37.03,344,-367
"7874","ARS",12.78,37.03,645,-387
"7875","DPS",12.78,37.03,770,-387
"7876","ARS",12.8,37.03,205,-392
"7877","DPS",12.8,37.03,945,-392
"7881","DPS",12.81,37.03,740,-395
"7885","ARS",12.83,37.03,127,-393
"7886","DPS",12.83,37.03,459,-393
"7888","NEP",12.83,37.03,88,-393
"7889","ARS",12.85,37.03,59,-376
"7891","HKE",12.85,37.03,277,-376
"7893","DPS",12.86,37.03,785,-305
"7898","HKE",12.88,37.03,55,-261
"7899","NEP",12.88,37.03,67,-261
"7900","DPS",12.9,37.03,55,-241
"7903","DPS",12.91,37.03,760,-252
"7905","DPS",13,37.03,60,-272
"7907","DPS",13.02,37.03,101,-276
"7910","DPS",13.03,37.03,187,-295
"7911","HKE",13.03,37.03,55,-295
"7914","DPS",13.05,37.03,199,-319
"7918","DPS",13.07,37.03,190,-339
"7922","DPS",13.08,37.03,140,-363
"7925","ARS",13.1,37.03,56,-400
"7926","DPS",13.1,37.03,197,-400
"7927","HKE",13.1,37.03,117,-400
"7929","ARS",13.12,37.03,57,-451
"7933","ARS",13.14,37.03,181,-519
"7934","DPS",13.14,37.03,191,-519
"7938","DPS",13.15,37.03,58,-590
"7941","ARS",13.17,37.03,60,-649
"7942","DPS",13.17,37.03,168,-649
"7944","NEP",13.17,37.03,56,-649
"7946","ARS",13.19,37.03,107,-675
"7947","DPS",13.19,37.03,109,-675
"7948","NEP",13.19,37.03,56,-675
"7950","DPS",13.2,37.03,54,-644
"7961","DPS",13.27,37.03,93,-490
"7963","ARS",13.61,37.03,221,-426
"7964","DPS",13.61,37.03,695,-426
"7965","HKE",13.61,37.03,92,-426
"7967","DPS",13.63,37.03,160,-414
"7971","DPS",13.64,37.03,70,-414
"7974","DPS",13.66,37.03,129,-359
"7977","DPS",13.68,37.03,185,-305
"7980","DPS",13.69,37.03,55,-305
"7983","DPS",13.71,37.03,120,-179
"7985","DPS",13.73,37.03,115,-143
"7988","DPS",13.75,37.03,171,-122
"7990","MUT",13.75,37.03,57,-122
"7991","DPS",13.76,37.03,109,-111
"7992","HKE",13.76,37.03,84,-111
"7994","DPS",13.78,37.03,215,-104
"7995","HKE",13.78,37.03,180,-104
"7997","DPS",13.8,37.03,200,-97
"8000","DPS",13.81,37.03,70,-85
"8001","HKE",13.81,37.03,52,-85
"8005","ARS",13.85,37.03,210,-57
"8006","DPS",13.85,37.03,315,-57
"8009","DPS",13.86,37.03,182,-52
"8010","HKE",13.86,37.03,82,-52
"8082","DPS",12.61,37.04,100,-123
"8084","DPS",12.63,37.04,70,-153
"8086","DPS",12.64,37.04,700,-153
"8087","HKE",12.64,37.04,90,-153
"8090","DPS",12.66,37.04,190,-201
"8092","ARS",12.68,37.04,133,-206
"8094","HKE",12.68,37.04,67,-206
"8096","ARS",12.69,37.04,250,-206
"8097","DPS",12.69,37.04,890,-206
"8100","ARS",12.71,37.04,295,-229
"8101","DPS",12.71,37.04,680,-229
"8103","DPS",12.78,37.04,175,-387
"8107","DPS",12.8,37.04,230,-392
"8109","DPS",12.81,37.04,215,-395
"8111","DPS",12.83,37.04,480,-393
"8113","DPS",12.86,37.04,200,-305
"8117","DPS",12.9,37.04,125,-241
"8120","DPS",12.91,37.04,120,-252
"8123","DPS",12.93,37.04,115,-301
"8126","DPS",13.02,37.04,100,-276
"8130","ARS",13.03,37.04,65,-295
"8131","DPS",13.03,37.04,76,-295
"8132","NEP",13.03,37.04,59,-295
"8136","DPS",13.07,37.04,80,-339
"8139","DPS",13.08,37.04,110,-363
"8150","DPS",13.61,37.04,66,-426
"8153","DPS",13.63,37.04,292,-414
"8154","HKE",13.63,37.04,52,-414
"8156","DPS",13.64,37.04,107,-414
"8167","DPS",13.71,37.04,87,-179
"8168","HKE",13.71,37.04,69,-179
"8170","DPS",13.73,37.04,95,-143
"8171","HKE",13.73,37.04,68,-143
"8177","DPS",13.78,37.04,155,-104
"8180","DPS",13.8,37.04,85,-97
"8183","DPS",13.81,37.04,70,-85
"8185","DPS",13.83,37.04,116,-68
"8188","DPS",13.85,37.04,55,-57
"8191","DPS",13.86,37.04,275,-52
"8192","HKE",13.86,37.04,144,-52
"8252","ARS",12.19,37.05,61,-118
"8253","DPS",12.19,37.05,167,-118
"8254","HKE",12.19,37.05,235,-118
"8256","NEP",12.19,37.05,102,-118
"8258","DPS",12.39,37.05,135,-107
"8263","DPS",12.53,37.05,145,-103
"8264","HKE",12.53,37.05,100,-103
"8266","DPS",12.54,37.05,100,-103
"8268","DPS",12.58,37.05,200,-110
"8270","DPS",12.59,37.05,80,-110
"8273","DPS",12.63,37.05,420,-143
"8274","HKE",12.63,37.05,75,-143
"8279","HKE",12.64,37.05,95,-143
"8282","DPS",12.66,37.05,100,-173
"8284","DPS",12.68,37.05,434,-188
"8287","DPS",12.69,37.05,230,-188
"8290","ARS",12.71,37.05,95,-281
"8291","DPS",12.71,37.05,382,-281
"8293","DPS",12.73,37.05,100,-308
"8295","ARS",12.75,37.05,239,-335
"8297","HKE",12.75,37.05,136,-335
"8299","ARS",12.76,37.05,512,-423
"8302","NEP",12.76,37.05,72,-423
"8303","ARS",12.78,37.05,398,-417
"8307","ARS",12.8,37.05,113,-419
"8310","DPS",12.81,37.05,656,-397
"8312","ARS",12.83,37.05,360,-396
"8313","DPS",12.83,37.05,973,-396
"8314","HKE",12.83,37.05,160,-396
"8315","ARS",12.85,37.05,236,-375
"8317","HKE",12.85,37.05,201,-375
"8318","NEP",12.85,37.05,83,-375
"8321","ARS",12.88,37.05,85,-349
"8323","HKE",12.88,37.05,80,-349
"8325","ARS",12.9,37.05,120,-343
"8328","NEP",12.9,37.05,89,-343
"8330","DPS",12.91,37.05,325,-364
"8333","DPS",12.93,37.05,384,-385
"8341","DPS",13.02,37.05,55,-260
"8349","DPS",13.05,37.05,152,-320
"8350","HKE",13.05,37.05,91,-320
"8353","DPS",13.07,37.05,175,-338
"8356","DPS",13.08,37.05,109,-360
"8360","ARS",13.1,37.05,71,-393
"8361","DPS",13.1,37.05,415,-393
"8363","ARS",13.12,37.05,191,-436
"8364","DPS",13.12,37.05,508,-436
"8366","NEP",13.12,37.05,130,-436
"8368","DPS",13.14,37.05,132,-485
"8373","DPS",13.17,37.05,60,-554
"8377","DPS",13.19,37.05,65,-545
"8391","DPS",13.63,37.05,585,-324
"8392","HKE",13.63,37.05,97,-324
"8394","DPS",13.64,37.05,82,-324
"8397","DPS",13.66,37.05,130,-261
"8398","HKE",13.66,37.05,108,-261
"8400","DPS",13.68,37.05,132,-223
"8401","HKE",13.68,37.05,98,-223
"8403","DPS",13.69,37.05,101,-223
"8406","DPS",13.71,37.05,64,-120
"8413","DPS",13.76,37.05,70,-79
"8415","DPS",13.78,37.05,110,-73
"8417","MUT",13.78,37.05,260,-73
"8418","DPS",13.8,37.05,185,-70
"8421","DPS",13.81,37.05,53,-70
"8489","HKE",12.15,37.06,70,-109
"8492","ARS",12.19,37.06,219,-112
"8493","DPS",12.19,37.06,645,-112
"8494","HKE",12.19,37.06,985,-112
"8495","MUT",12.19,37.06,290,-112
"8496","NEP",12.19,37.06,108,-112
"8497","DPS",12.47,37.06,100,-101
"8503","DPS",12.54,37.06,70,-99
"8504","HKE",12.54,37.06,70,-99
"8506","DPS",12.56,37.06,450,-106
"8507","HKE",12.56,37.06,70,-106
"8509","DPS",12.58,37.06,805,-115
"8510","HKE",12.58,37.06,305,-115
"8511","MUT",12.58,37.06,70,-115
"8513","DPS",12.64,37.06,100,-157
"8515","DPS",12.68,37.06,110,-223
"8518","ARS",12.69,37.06,79,-223
"8519","DPS",12.69,37.06,545,-223
"8522","ARS",12.71,37.06,120,-328
"8523","DPS",12.71,37.06,516,-328
"8525","DPS",12.73,37.06,110,-360
"8529","ARS",12.78,37.06,124,-429
"8531","HKE",12.78,37.06,115,-429
"8533","DPS",12.81,37.06,616,-384
"8534","HKE",12.81,37.06,125,-384
"8536","DPS",12.83,37.06,480,-376
"8537","HKE",12.83,37.06,80,-376
"8539","DPS",12.85,37.06,507,-371
"8540","HKE",12.85,37.06,78,-371
"8541","DPS",12.86,37.06,552,-370
"8543","NEP",12.86,37.06,100,-370
"8545","HKE",12.88,37.06,52,-370
"8546","DPS",12.9,37.06,345,-373
"8547","HKE",12.9,37.06,60,-373
"8551","DPS",12.91,37.06,385,-376
"8552","HKE",12.91,37.06,85,-376
"8555","DPS",12.93,37.06,135,-380
"8556","HKE",12.93,37.06,65,-380
"8557","NEP",12.93,37.06,68,-380
"8561","DPS",13.05,37.06,90,-318
"8565","DPS",13.07,37.06,55,-339
"8568","ARS",13.1,37.06,203,-381
"8570","HKE",13.1,37.06,188,-381
"8571","NEP",13.1,37.06,52,-381
"8572","ARS",13.12,37.06,70,-411
"8573","DPS",13.12,37.06,101,-411
"8574","HKE",13.12,37.06,77,-411
"8577","ARS",13.17,37.06,64,-489
"8587","DPS",13.63,37.06,203,-227
"8590","DPS",13.64,37.06,58,-227
"8593","DPS",13.66,37.06,74,-145
"8596","DPS",13.68,37.06,74,-122
"8599","DPS",13.69,37.06,185,-122
"8604","MUT",13.71,37.06,57,-87
"8610","MUT",13.75,37.06,82,-65
"8613","MUT",13.76,37.06,82,-57
"8616","MUT",13.78,37.06,60,-52
"8672","DPS",11.95,37.07,80,-137
"8676","ARS",12,37.07,60,-106
"8677","DPS",12,37.07,60,-106
"8678","DPS",12.05,37.07,90,-109
"8684","ARS",12.22,37.07,155,-124
"8685","DPS",12.22,37.07,140,-124
"8688","DPS",12.51,37.07,480,-98
"8689","HKE",12.51,37.07,65,-98
"8691","DPS",12.53,37.07,520,-99
"8692","HKE",12.53,37.07,90,-99
"8695","DPS",12.54,37.07,545,-99
"8696","HKE",12.54,37.07,115,-99
"8699","HKE",12.56,37.07,360,-106
"8703","HKE",12.58,37.07,175,-115
"8705","DPS",12.59,37.07,400,-115
"8706","HKE",12.59,37.07,100,-115
"8707","DPS",12.61,37.07,100,-143
"8708","HKE",12.61,37.07,65,-143
"8709","DPS",12.63,37.07,900,-157
"8710","HKE",12.63,37.07,60,-157
"8711","DPS",12.66,37.07,100,-190
"8712","DPS",12.68,37.07,180,-223
"8714","DPS",12.69,37.07,380,-223
"8715","HKE",12.69,37.07,51,-223
"8718","ARS",12.73,37.07,190,-360
"8720","HKE",12.73,37.07,74,-360
"8721","ARS",12.75,37.07,450,-395
"8723","HKE",12.75,37.07,87,-395
"8724","ARS",12.76,37.07,100,-409
"8726","HKE",12.76,37.07,70,-409
"8727","NEP",12.76,37.07,53,-409
"8731","DPS",12.8,37.07,100,-406
"8733","DPS",12.81,37.07,294,-384
"8738","HKE",12.83,37.07,215,-376
"8739","NEP",12.83,37.07,115,-376
"8741","DPS",12.85,37.07,100,-371
"8743","DPS",12.9,37.07,85,-373
"8744","DPS",12.91,37.07,310,-376
"8747","ARS",12.93,37.07,98,-380
"8749","HKE",12.93,37.07,255,-380
"8750","NEP",12.93,37.07,175,-380
"8752","DPS",12.95,37.07,403,-384
"8753","HKE",12.95,37.07,65,-384
"8756","DPS",12.97,37.07,140,-366
"8759","DPS",13,37.07,147,-282
"8764","DPS",13.02,37.07,322,-277
"8765","HKE",13.02,37.07,95,-277
"8768","DPS",13.03,37.07,100,-294
"8769","HKE",13.03,37.07,55,-294
"8775","DPS",13.07,37.07,200,-339
"8776","HKE",13.07,37.07,55,-339
"8779","DPS",13.08,37.07,123,-358
"8780","HKE",13.08,37.07,52,-358
"8781","NEP",13.08,37.07,60,-358
"8782","ARA",13.1,37.07,61,-381
"8783","ARS",13.1,37.07,261,-381
"8784","DPS",13.1,37.07,953,-381
"8785","HKE",13.1,37.07,240,-381
"8787","ARS",13.12,37.07,154,-411
"8788","DPS",13.12,37.07,156,-411
"8804","DPS",13.27,37.07,172,-518
"8805","NEP",13.27,37.07,200,-518
"8807","DPS",13.29,37.07,72,-523
"8809","DPS",13.61,37.07,71,-251
"8812","DPS",13.63,37.07,211,-227
"8813","HKE",13.63,37.07,105,-227
"8815","DPS",13.64,37.07,339,-227
"8816","HKE",13.64,37.07,126,-227
"8818","DPS",13.66,37.07,166,-145
"8819","HKE",13.66,37.07,102,-145
"8821","DPS",13.68,37.07,82,-122
"8838","DPS",13.78,37.07,255,-52
"8839","HKE",13.78,37.07,108,-52
"8840","MUT",13.78,37.07,56,-52
"8873","DPS",12.1,37.08,101,-111
"8874","HKE",12.1,37.08,159,-111
"8875","DPS",12.24,37.08,300,-124
"8876","HKE",12.24,37.08,100,-124
"8877","DPS",12.37,37.08,100,-106
"8879","DPS",12.47,37.08,60,-106
"8881","DPS",12.49,37.08,100,-107
"8883","DPS",12.51,37.08,512,-98
"8884","HKE",12.51,37.08,95,-98
"8886","DPS",12.53,37.08,465,-99
"8887","HKE",12.53,37.08,80,-99
"8888","DPS",12.54,37.08,290,-99
"8890","DPS",12.56,37.08,270,-108
"8891","HKE",12.56,37.08,60,-108
"8893","DPS",12.58,37.08,212,-120
"8896","DPS",12.63,37.08,400,-181
"8899","ARS",12.71,37.08,502,-365
"8902","ARS",12.73,37.08,331,-360
"8904","ARS",12.75,37.08,180,-316
"8905","DPS",12.75,37.08,750,-316
"8910","HKE",12.76,37.08,130,-340
"8911","DPS",12.8,37.08,80,-348
"8913","DPS",12.81,37.08,240,-338
"8914","DPS",12.85,37.08,740,-342
"8916","DPS",12.88,37.08,630,-352
"8917","HKE",12.88,37.08,125,-352
"8922","DPS",12.95,37.08,189,-275
"8925","ARS",12.97,37.08,51,-277
"8926","DPS",12.97,37.08,217,-277
"8927","HKE",12.97,37.08,175,-277
"8928","NEP",12.97,37.08,98,-277
"8930","DPS",13,37.08,60,-269
"8935","DPS",13.03,37.08,67,-309
"8938","DPS",13.05,37.08,172,-325
"8941","DPS",13.07,37.08,447,-356
"8942","HKE",13.07,37.08,125,-356
"8946","HKE",13.08,37.08,376,-369
"8947","NEP",13.08,37.08,99,-369
"8948","ARS",13.1,37.08,56,-366
"8949","DPS",13.1,37.08,846,-366
"8950","HKE",13.1,37.08,229,-366
"8972","DPS",13.61,37.08,304,-176
"8973","HKE",13.61,37.08,130,-176
"8975","DPS",13.63,37.08,291,-146
"8976","HKE",13.63,37.08,105,-146
"8978","DPS",13.64,37.08,110,-146
"8979","HKE",13.64,37.08,60,-146
"8984","DPS",13.68,37.08,165,-51
"8986","DPS",13.69,37.08,190,-51
"8987","HKE",13.69,37.08,77,-51
"8988","MUT",13.69,37.08,78,-51
"8989","DPS",13.71,37.08,117,-65
"9039","DPS",12.3,37.09,90,-118
"9049","DPS",12.58,37.09,550,-120
"9050","HKE",12.58,37.09,55,-120
"9052","DPS",12.68,37.09,60,-265
"9054","DPS",12.71,37.09,250,-365
"9055","HKE",12.71,37.09,75,-365
"9056","DPS",12.73,37.09,935,-360
"9057","HKE",12.73,37.09,65,-360
"9058","DPS",12.75,37.09,200,-316
"9061","DPS",12.76,37.09,60,-340
"9066","DPS",12.9,37.09,165,-364
"9069","DPS",12.91,37.09,65,-347
"9074","DPS",12.97,37.09,90,-277
"9076","DPS",13.02,37.09,110,-300
"9086","DPS",13.07,37.09,100,-356
"9103","DPS",13.61,37.09,177,-176
"9104","HKE",13.61,37.09,111,-176
"9106","DPS",13.63,37.09,55,-146
"9107","HKE",13.63,37.09,54,-146
"9109","DPS",13.64,37.09,53,-146
"9153","DPS",11.91,37.1,107,-140
"9157","DPS",12,37.1,112,-110
"9161","DPS",12.32,37.1,130,-112
"9162","HKE",12.32,37.1,70,-112
"9164","DPS",12.34,37.1,440,-113
"9165","HKE",12.34,37.1,140,-113
"9167","DPS",12.36,37.1,720,-112
"9168","HKE",12.36,37.1,195,-112
"9171","DPS",12.37,37.1,765,-112
"9172","HKE",12.37,37.1,390,-112
"9174","NEP",12.37,37.1,64,-112
"9175","DPS",12.39,37.1,533,-109
"9176","HKE",12.39,37.1,191,-109
"9178","DPS",12.41,37.1,240,-107
"9179","HKE",12.41,37.1,85,-107
"9183","DPS",12.44,37.1,500,-109
"9184","HKE",12.44,37.1,150,-109
"9185","DPS",12.46,37.1,180,-113
"9186","HKE",12.46,37.1,70,-113
"9192","DPS",12.59,37.1,180,-128
"9197","DPS",12.68,37.1,300,-298
"9198","ARS",12.69,37.1,500,-298
"9199","DPS",12.69,37.1,990,-298
"9201","ARS",12.71,37.1,202,-355
"9205","DPS",12.8,37.1,546,-276
"9208","ARS",12.81,37.1,340,-260
"9209","DPS",12.81,37.1,850,-260
"9211","ARS",12.85,37.1,82,-265
"9212","DPS",12.85,37.1,400,-265
"9216","DPS",12.88,37.1,600,-328
"9218","DPS",12.9,37.1,805,-343
"9221","ARS",12.91,37.1,410,-343
"9222","DPS",12.91,37.1,155,-343
"9224","DPS",12.95,37.1,85,-291
"9226","NEP",12.95,37.1,56,-291
"9228","DPS",12.97,37.1,150,-272
"9229","HKE",12.97,37.1,275,-272
"9231","DPS",12.98,37.1,108,-262
"9233","DPS",13,37.1,422,-280
"9234","HKE",13,37.1,65,-280
"9237","DPS",13.02,37.1,108,-303
"9241","DPS",13.03,37.1,200,-319
"9244","DPS",13.05,37.1,100,-346
"9248","DPS",13.07,37.1,200,-395
"9252","ARS",13.08,37.1,59,-412
"9253","DPS",13.08,37.1,358,-412
"9256","DPS",13.1,37.1,58,-355
"9260","DPS",13.14,37.1,200,-337
"9275","DPS",13.24,37.1,138,-494
"9278","ARS",13.25,37.1,128,-524
"9279","DPS",13.25,37.1,63,-524
"9282","ARS",13.27,37.1,96,-554
"9285","DPS",13.61,37.1,92,-110
"9291","DPS",13.64,37.1,255,-90
"9292","HKE",13.64,37.1,70,-90
"9340","DPS",12.34,37.11,972,-117
"9341","HKE",12.34,37.11,430,-117
"9343","DPS",12.36,37.11,420,-124
"9344","HKE",12.36,37.11,125,-124
"9347","ARS",12.37,37.11,100,-124
"9348","DPS",12.37,37.11,775,-124
"9349","HKE",12.37,37.11,825,-124
"9350","MUT",12.37,37.11,135,-124
"9352","DPS",12.41,37.11,80,-118
"9355","DPS",12.42,37.11,80,-118
"9357","DPS",12.44,37.11,60,-120
"9359","DPS",12.46,37.11,80,-122
"9361","DPS",12.54,37.11,60,-117
"9365","DPS",12.69,37.11,130,-289
"9367","ARS",12.71,37.11,65,-301
"9369","HKE",12.71,37.11,60,-301
"9376","DPS",12.98,37.11,70,-313
"9377","DPS",13,37.11,100,-310
"9383","DPS",13.05,37.11,135,-353
"9387","ARS",13.07,37.11,186,-430
"9388","DPS",13.07,37.11,246,-430
"9389","NEP",13.07,37.11,60,-430
"9392","DPS",13.08,37.11,104,-478
"9411","DPS",13.61,37.11,110,-72
"9414","DPS",13.63,37.11,185,-60
"9415","HKE",13.63,37.11,81,-60
"9417","DPS",13.64,37.11,243,-60
"9418","HKE",13.64,37.11,55,-60
"9447","DPS",12.32,37.12,250,-112
"9448","HKE",12.32,37.12,170,-112
"9452","HKE",12.34,37.12,135,-117
"9454","DPS",12.36,37.12,180,-124
"9455","HKE",12.36,37.12,75,-124
"9459","DPS",12.39,37.12,140,-121
"9461","DPS",12.41,37.12,60,-118
"9463","DPS",12.42,37.12,80,-118
"9465","DPS",12.47,37.12,130,-122
"9467","DPS",12.59,37.12,600,-141
"9468","HKE",12.59,37.12,150,-141
"9474","DPS",12.66,37.12,322,-262
"9476","ARS",12.68,37.12,94,-289
"9478","HKE",12.68,37.12,320,-289
"9481","ARS",12.69,37.12,307,-289
"9485","DPS",12.71,37.12,350,-301
"9486","DPS",12.85,37.12,196,-176
"9489","ARS",12.86,37.12,230,-197
"9490","DPS",12.86,37.12,450,-197
"9491","HKE",12.86,37.12,665,-197
"9493","NEP",12.86,37.12,227,-197
"9495","ARS",12.88,37.12,166,-252
"9496","DPS",12.88,37.12,645,-252
"9497","HKE",12.88,37.12,835,-252
"9499","NEP",12.88,37.12,194,-252
"9504","DPS",12.95,37.12,370,-337
"9505","HKE",12.95,37.12,90,-337
"9507","DPS",12.97,37.12,75,-318
"9509","DPS",13,37.12,234,-310
"9512","DPS",13.02,37.12,154,-317
"9522","DPS",13.07,37.12,178,-430
"9525","DPS",13.08,37.12,66,-478
"9529","DPS",13.19,37.12,202,-415
"9539","DPS",13.24,37.12,192,-500
"9541","ARS",13.25,37.12,96,-527
"9542","DPS",13.25,37.12,165,-527
"9545","DPS",13.27,37.12,56,-553
"9552","HKE",13.59,37.12,65,-82
"9553","DPS",13.61,37.12,93,-72
"9556","DPS",13.63,37.12,141,-60
"9557","HKE",13.63,37.12,57,-60
"9558","MUT",13.63,37.12,51,-60
"9559","DPS",13.64,37.12,135,-60
"9560","HKE",13.64,37.12,62,-60
"9582","ARS",11.97,37.13,60,-121
"9583","DPS",11.97,37.13,60,-121
"9585","HKE",12.1,37.13,80,-92
"9586","DPS",12.19,37.13,400,-85
"9587","HKE",12.19,37.13,100,-85
"9592","DPS",12.34,37.13,130,-117
"9594","DPS",12.36,37.13,220,-138
"9595","HKE",12.36,37.13,55,-138
"9596","DPS",12.37,37.13,355,-138
"9597","HKE",12.37,37.13,220,-138
"9598","DPS",12.39,37.13,270,-144
"9599","HKE",12.39,37.13,65,-144
"9602","DPS",12.46,37.13,125,-134
"9610","DPS",12.61,37.13,720,-188
"9611","HKE",12.61,37.13,190,-188
"9614","HKE",12.66,37.13,175,-272
"9616","NEP",12.66,37.13,60,-272
"9617","ARS",12.68,37.13,100,-291
"9619","ARS",12.69,37.13,122,-291
"9621","HKE",12.69,37.13,186,-291
"9624","ARS",12.83,37.13,196,-139
"9625","DPS",12.86,37.13,160,-83
"9626","HKE",12.86,37.13,115,-83
"9635","DPS",12.95,37.13,295,-353
"9638","DPS",12.97,37.13,290,-353
"9639","HKE",12.97,37.13,140,-353
"9642","DPS",13.02,37.13,330,-341
"9643","NEP",13.02,37.13,60,-341
"9644","DPS",13.03,37.13,555,-352
"9645","HKE",13.03,37.13,85,-352
"9648","DPS",13.05,37.13,442,-379
"9651","DPS",13.07,37.13,56,-424
"9652","ARS",13.08,37.13,148,-435
"9653","DPS",13.08,37.13,349,-435
"9654","HKE",13.08,37.13,60,-435
"9662","ARS",13.17,37.13,53,-406
"9663","DPS",13.17,37.13,224,-406
"9670","DPS",13.24,37.13,60,-511
"9673","ARS",13.25,37.13,54,-530
"9674","DPS",13.25,37.13,250,-530
"9706","HKE",12.1,37.14,80,-92
"9709","HKE",12.12,37.14,70,-86
"9712","DPS",12.34,37.14,432,-117
"9713","HKE",12.34,37.14,84,-117
"9715","DPS",12.37,37.14,80,-138
"9718","DPS",12.39,37.14,360,-144
"9719","DPS",12.44,37.14,110,-135
"9722","DPS",12.46,37.14,130,-134
"9724","ARS",12.64,37.14,100,-209
"9725","DPS",12.64,37.14,300,-209
"9726","ARS",12.66,37.14,150,-272
"9727","DPS",12.66,37.14,790,-272
"9730","NEP",12.66,37.14,75,-272
"9731","ARS",12.68,37.14,82,-291
"9732","DPS",12.68,37.14,404,-291
"9735","ARS",12.69,37.14,495,-291
"9742","DPS",12.85,37.14,86,-117
"9744","DPS",12.9,37.14,300,-138
"9745","HKE",12.9,37.14,60,-138
"9751","DPS",12.97,37.14,60,-353
"9756","DPS",13,37.14,70,-340
"9759","DPS",13.02,37.14,130,-341
"9761","DPS",13.03,37.14,170,-352
"9762","NEP",13.03,37.14,56,-352
"9764","DPS",13.05,37.14,184,-379
"9771","DPS",13.14,37.14,80,-311
"9774","NEP",13.14,37.14,53,-311
"9787","ARS",13.24,37.14,68,-511
"9791","DPS",13.25,37.14,129,-530
"9811","HKE",12,37.15,55,-102
"9815","DPS",12.34,37.15,155,-113
"9816","HKE",12.34,37.15,69,-113
"9818","DPS",12.36,37.15,60,-147
"9820","DPS",12.41,37.15,120,-155
"9823","DPS",12.44,37.15,80,-147
"9827","DPS",12.61,37.15,750,-193
"9828","HKE",12.61,37.15,85,-193
"9829","NEP",12.61,37.15,90,-193
"9832","HKE",12.64,37.15,140,-210
"9834","NEP",12.64,37.15,130,-210
"9835","ARS",12.66,37.15,76,-259
"9837","HKE",12.66,37.15,68,-259
"9841","HKE",12.68,37.15,285,-194
"9843","DPS",12.69,37.15,149,-194
"9844","HKE",12.69,37.15,57,-194
"9846","DPS",12.8,37.15,450,-158
"9847","HKE",12.8,37.15,100,-158
"9851","ARS",12.97,37.15,65,-365
"9852","DPS",12.97,37.15,75,-365
"9857","HKE",12.98,37.15,55,-362
"9860","DPS",13.03,37.15,160,-382
"9862","ARS",13.05,37.15,71,-393
"9863","DPS",13.05,37.15,242,-393
"9867","DPS",13.07,37.15,102,-410
"9869","ARS",13.08,37.15,89,-407
"9870","DPS",13.08,37.15,311,-407
"9872","ARS",13.1,37.15,65,-376
"9878","ARA",13.15,37.15,60,-384
"9885","ARS",13.19,37.15,113,-461
"9886","DPS",13.19,37.15,167,-461
"9888","ARS",13.2,37.15,99,-488
"9889","DPS",13.2,37.15,102,-488
"9899","ARS",13.27,37.15,179,-522
"9900","DPS",13.27,37.15,323,-522
"9901","HKE",13.27,37.15,70,-522
"9903","ARS",13.29,37.15,436,-504
"9905","HKE",13.29,37.15,618,-504
"9906","NEP",13.29,37.15,63,-504
"9907","DPS",13.32,37.15,83,-485
"9910","NEP",13.42,37.15,127,-193
"9934","DPS",12.44,37.16,180,-150
"9936","DPS",12.46,37.16,530,-139
"9939","DPS",12.47,37.16,180,-139
"9941","DPS",12.49,37.16,120,-140
"9945","DPS",12.61,37.16,760,-195
"9946","HKE",12.61,37.16,110,-195
"9947","DPS",12.63,37.16,100,-198
"9950","DPS",12.64,37.16,765,-198
"9953","DPS",12.66,37.16,610,-213
"9954","HKE",12.66,37.16,100,-213
"9956","ARS",12.68,37.16,284,-168
"9958","HKE",12.68,37.16,654,-168
"9959","NEP",12.68,37.16,483,-168
"9960","DPS",12.69,37.16,220,-168
"9969","DPS",12.97,37.16,80,-359
"9973","DPS",12.98,37.16,75,-372
"9976","ARS",13.03,37.16,60,-418
"9977","DPS",13.03,37.16,314,-418
"9978","NEP",13.03,37.16,112,-418
"9983","ARS",13.2,37.16,60,-516
"9986","DPS",13.27,37.16,74,-509
"9989","ARS",13.29,37.16,240,-495
"10002","HKE",11.93,37.17,65,-124
"10003","NEP",11.93,37.17,100,-124
"10004","ARS",12.05,37.17,96,-69
"10005","DPS",12.05,37.17,210,-69
"10006","ARS",12.07,37.17,55,-59
"10018","DPS",12.34,37.17,100,-107
"10021","DPS",12.37,37.17,336,-143
"10024","DPS",12.39,37.17,697,-158
"10025","HKE",12.39,37.17,375,-158
"10030","DPS",12.42,37.17,76,-159
"10031","DPS",12.44,37.17,65,-150
"10035","DPS",12.46,37.17,882,-139
"10036","HKE",12.46,37.17,185,-139
"10038","DPS",12.47,37.17,110,-139
